eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementMethod
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-4-83,IYS2022-NW-2-17-CanTrawl-4-83-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.46,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-4-83,IYS2022-NW-2-17-CanTrawl-4-83-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-6-17,IYS2022-NW-2-19-CanTrawl-6-17-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-6-17,IYS2022-NW-2-19-CanTrawl-6-17-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,9,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-6-17,IYS2022-NW-2-19-CanTrawl-6-17-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.046,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-6-17,IYS2022-NW-2-19-CanTrawl-6-17-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-60,IYS2022-NW-2-20-CanTrawl-5-60-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-60,IYS2022-NW-2-20-CanTrawl-5-60-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,13.7,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-60,IYS2022-NW-2-20-CanTrawl-5-60-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.235,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-60,IYS2022-NW-2-20-CanTrawl-5-60-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-61,IYS2022-NW-2-20-CanTrawl-5-61-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-61,IYS2022-NW-2-20-CanTrawl-5-61-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,11.6,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-61,IYS2022-NW-2-20-CanTrawl-5-61-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.113,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-61,IYS2022-NW-2-20-CanTrawl-5-61-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-62,IYS2022-NW-2-20-CanTrawl-5-62-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-62,IYS2022-NW-2-20-CanTrawl-5-62-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,14.1,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-62,IYS2022-NW-2-20-CanTrawl-5-62-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.107,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-62,IYS2022-NW-2-20-CanTrawl-5-62-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-63,IYS2022-NW-2-20-CanTrawl-5-63-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-63,IYS2022-NW-2-20-CanTrawl-5-63-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,11.6,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-63,IYS2022-NW-2-20-CanTrawl-5-63-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.093,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-63,IYS2022-NW-2-20-CanTrawl-5-63-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-64,IYS2022-NW-2-20-CanTrawl-5-64-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-64,IYS2022-NW-2-20-CanTrawl-5-64-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,19.7,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-64,IYS2022-NW-2-20-CanTrawl-5-64-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.304,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-64,IYS2022-NW-2-20-CanTrawl-5-64-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-65,IYS2022-NW-2-20-CanTrawl-5-65-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-65,IYS2022-NW-2-20-CanTrawl-5-65-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,10.2,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-65,IYS2022-NW-2-20-CanTrawl-5-65-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.089,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-65,IYS2022-NW-2-20-CanTrawl-5-65-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-66,IYS2022-NW-2-20-CanTrawl-5-66-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-66,IYS2022-NW-2-20-CanTrawl-5-66-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,7.4,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-66,IYS2022-NW-2-20-CanTrawl-5-66-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.034,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-5-66,IYS2022-NW-2-20-CanTrawl-5-66-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-18,IYS2022-NW-2-21-CanTrawl-4-18-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-18,IYS2022-NW-2-21-CanTrawl-4-18-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,9.4,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-18,IYS2022-NW-2-21-CanTrawl-4-18-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.048,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-18,IYS2022-NW-2-21-CanTrawl-4-18-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-19,IYS2022-NW-2-21-CanTrawl-4-19-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-19,IYS2022-NW-2-21-CanTrawl-4-19-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,9.6,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-19,IYS2022-NW-2-21-CanTrawl-4-19-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.06,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-19,IYS2022-NW-2-21-CanTrawl-4-19-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-20,IYS2022-NW-2-21-CanTrawl-4-20-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-20,IYS2022-NW-2-21-CanTrawl-4-20-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,7.2,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-20,IYS2022-NW-2-21-CanTrawl-4-20-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.031,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-20,IYS2022-NW-2-21-CanTrawl-4-20-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-21,IYS2022-NW-2-21-CanTrawl-4-21-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-21,IYS2022-NW-2-21-CanTrawl-4-21-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,7.1,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-21,IYS2022-NW-2-21-CanTrawl-4-21-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.033,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-4-21,IYS2022-NW-2-21-CanTrawl-4-21-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-9,IYS2022-NW-2-4-CanTrawl-5-9-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-9,IYS2022-NW-2-4-CanTrawl-5-9-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,14.7,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-9,IYS2022-NW-2-4-CanTrawl-5-9-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.225,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-9,IYS2022-NW-2-4-CanTrawl-5-9-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-10,IYS2022-NW-2-4-CanTrawl-5-10-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-10,IYS2022-NW-2-4-CanTrawl-5-10-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,13.2,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-10,IYS2022-NW-2-4-CanTrawl-5-10-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.147,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-10,IYS2022-NW-2-4-CanTrawl-5-10-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-11,IYS2022-NW-2-4-CanTrawl-5-11-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-11,IYS2022-NW-2-4-CanTrawl-5-11-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,10.2,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-11,IYS2022-NW-2-4-CanTrawl-5-11-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.085,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-11,IYS2022-NW-2-4-CanTrawl-5-11-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-12,IYS2022-NW-2-4-CanTrawl-5-12-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-12,IYS2022-NW-2-4-CanTrawl-5-12-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,15,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-12,IYS2022-NW-2-4-CanTrawl-5-12-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.255,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-12,IYS2022-NW-2-4-CanTrawl-5-12-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-13,IYS2022-NW-2-4-CanTrawl-5-13-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-13,IYS2022-NW-2-4-CanTrawl-5-13-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,9.8,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-13,IYS2022-NW-2-4-CanTrawl-5-13-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.113,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-13,IYS2022-NW-2-4-CanTrawl-5-13-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-14,IYS2022-NW-2-4-CanTrawl-5-14-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-14,IYS2022-NW-2-4-CanTrawl-5-14-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,9.8,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-14,IYS2022-NW-2-4-CanTrawl-5-14-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.088,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-14,IYS2022-NW-2-4-CanTrawl-5-14-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-15,IYS2022-NW-2-4-CanTrawl-5-15-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-15,IYS2022-NW-2-4-CanTrawl-5-15-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,14,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-15,IYS2022-NW-2-4-CanTrawl-5-15-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.096,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-4-CanTrawl,IYS2022-NW-2-4-CanTrawl-5-15,IYS2022-NW-2-4-CanTrawl-5-15-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-32,IYS2022-NW-2-5-CanTrawl-4-32-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-32,IYS2022-NW-2-5-CanTrawl-4-32-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,17.7,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-32,IYS2022-NW-2-5-CanTrawl-4-32-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.411,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-32,IYS2022-NW-2-5-CanTrawl-4-32-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-33,IYS2022-NW-2-5-CanTrawl-4-33-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-33,IYS2022-NW-2-5-CanTrawl-4-33-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,10.6,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-33,IYS2022-NW-2-5-CanTrawl-4-33-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.103,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-33,IYS2022-NW-2-5-CanTrawl-4-33-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-34,IYS2022-NW-2-5-CanTrawl-4-34-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-34,IYS2022-NW-2-5-CanTrawl-4-34-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,12.3,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-34,IYS2022-NW-2-5-CanTrawl-4-34-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.142,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-34,IYS2022-NW-2-5-CanTrawl-4-34-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-35,IYS2022-NW-2-5-CanTrawl-4-35-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-35,IYS2022-NW-2-5-CanTrawl-4-35-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,12.6,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-35,IYS2022-NW-2-5-CanTrawl-4-35-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.158,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-35,IYS2022-NW-2-5-CanTrawl-4-35-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-36,IYS2022-NW-2-5-CanTrawl-4-36-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-36,IYS2022-NW-2-5-CanTrawl-4-36-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,14.5,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-36,IYS2022-NW-2-5-CanTrawl-4-36-Weight,Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,0.17,,kilograms,http://vocab.nerc.ac.uk/collection/P06/current/KGXX/,
IYS2022-NW-2-5-CanTrawl,IYS2022-NW-2-5-CanTrawl-4-36,IYS2022-NW-2-5-CanTrawl-4-36-Sex,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,,,,,
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-6-47,IYS2022-NW-2-6-CanTrawl-6-47-Lifestage,Lifestage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,None,http://vocab.nerc.ac.uk/collection/S11/current/S1131/,,,
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-6-47,IYS2022-NW-2-6-CanTrawl-6-47-Length,Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,12.1,,centimeters,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,
